FragmentID,NarrID,EntryDate,ServerEntryDate,ExampleTriad1-Sugar,ExampleTriad1-Milk,ExampleTriad1-Tea/Coffee,ExampleTriad1-X,ExampleTriad1-Y,ExampleTriad1-N/A,T2 Decisions based on:-personal judgement/experience,T2 Decisions based on:-information/advice/experience of others,T2 Decisions based on:-resources/income,T2 Decisions based on:-X,T2 Decisions based on:-Y,T2 Decisions based on:-N/A,T1 What prevented things:-lack of opportunities,T1 What prevented things:-lack of relevant skills,T1 What prevented things:-lack of resources,T1 What prevented things:-X,T1 What prevented things:-Y,T1 What prevented things:-N/A,T3 What people pursued:-survival,T3 What people pursued:-power/status,T3 What people pursued:-wealth,T3 What people pursued:-X,T3 What people pursued:-Y,T3 What people pursued:-N/A,T4 Why people took action:-they went with the flow,T4 Why people took action:-they made up their own minds,T4 Why people took action:-they followed other's orders,T4 Why people took action:-X,T4 Why people took action:-Y,T4 Why people took action:-N/A,T5 What underlined approach:-practical issues,T5 What underlined approach:-moral obligations/social norms,T5 What underlined approach:-legality/legislation,T5 What underlined approach:-X,T5 What underlined approach:-Y,T5 What underlined approach:-N/A,T6 Attitude of people was:-some people are worth more than others,T6 Attitude of people was:-everyone should be treated the same,T6 Attitude of people was:-diversity is good,T6 Attitude of people was:-X,T6 Attitude of people was:-Y,T6 Attitude of people was:-N/A,T7 Lesson applies to:-past,T7 Lesson applies to:-present,T7 Lesson applies to:-future,T7 Lesson applies to:-X,T7 Lesson applies to:-Y,T7 Lesson applies to:-N/A,T8 Attitudes revealed were:-keeping tradition,T8 Attitudes revealed were:-wanting things to change,T8 Attitudes revealed were:-just trying to survive,T8 Attitudes revealed were:-X,T8 Attitudes revealed were:-Y,T8 Attitudes revealed were:-N/A,T9 People had:-a sense of belonging,T9 People had:-choices,T9 People had:-confidence,T9 People had:-X,T9 People had:-Y,T9 People had:-N/A,D1 Attitudes revealed were:-wanting change,D1 Attitudes revealed were:-keeping tradition,D1 Attitudes revealed were:-X,D1 Attitudes revealed were:-N/A,Q1 Feeling about example:,Q2 How common:,Q3 Who should hear:_everyone,Q3 Who should hear:_NGOs,Q3 Who should hear:_my friends and family,Q3 Who should hear:_international community,Q3 Who should hear:_my government,Q3 Who should hear:_no one special,Q4 Who influenced:_family and/or friends,Q4 Who influenced:_tv/radio,Q4 Who influenced:_religious leaders,Q4 Who influenced:_celebrities,Q4 Who influenced:_manager/boss,Q4 Who influenced:_teachers,Q4 Who influenced:_newspapers/magazines,Q4 Who influenced:_police,Q4 Who influenced:_doctors/nurses,Q4 Who influenced:_diaspora/community leader,Q4 Who influenced:_politicians,Q4 Who influenced:_different levels of government,Q4 Who influenced:_facebook/social computing,Q4 Who influenced:_CSOs,Q4 Who influenced:_other,Q4 Who influenced: Other,Q5 Story involves:_politics,Q5 Story involves:_trust,Q5 Story involves:_business/trade,Q5 Story involves:_environment,Q5 Story involves:_corruption,Q5 Story involves:_justice,Q5 Story involves:_poverty,Q5 Story involves:_international relations,Q5 Story involves:_respect/tolerance,Q5 Story involves:_human rights,Q5 Story involves:_education,Q5 Story involves:_violence,Q5 Story involves:_other,Q5 Story involves: Other,Q6 Who impacted experience:_ambitions for the future,Q6 Who impacted experience:_disability,Q6 Who impacted experience:_recreation/leisure activities,Q6 Who impacted experience:_work/employment,Q6 Who impacted experience:_calls for change,Q6 Who impacted experience:_freedom of movement,Q6 Who impacted experience:_utilities,Q6 Who impacted experience:_personal security,Q6 Who impacted experience:_failure,Q6 Who impacted experience:_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender:,DQ3 Employment status:,DQ3 Employment status: Other,DQ4 Education:,DQ5 Live:,DQ6 Marital status,DQ6 Marital status: Other,DQ7 Which group identify with:_internally displaced persons (IDPs),DQ7 Which group identify with:_refugee,DQ7 Which group identify with:_resident/host,DQ7 Which group identify with:_marginalised,DQ7 Which group identify with:_other,DQ7 Which group identify with: Other,DQ8 Household income:,Your experience,StoryTitle,ProjectID,ApplicationName,Latitude,Longitude,Language
f1079990-2002-4d59-9d9f-0b3e4d4d6513,259,2015/11/22 20:15:12.778,2015/11/22 20:14:44.993,43.873848,28.36735,27.758806,0.41942477,0.24566121,,4.346685,91.224495,4.4288235,0.5004107,0.7900041,,33.122196,33.67347,33.204334,0.5004107,0.29161227,,86.32427,7.551018,6.1247153,0.09900225,0.06539184,,5.1069627,90.408165,4.484873,0.49688956,0.7829347,,5.571177,88.77551,5.6533155,0.5004107,0.7687959,,4.178535,93.67347,2.147998,0.48984733,0.81121224,,4.5507665,90.81633,4.632905,0.5004107,0.7864694,,0.14288819,52.448982,47.408134,0.7363262,0.45420814,,4.8022776,5.1020355,90.095695,0.92646706,0.044183653,,0.993,0.007,0.007,,strongly negative,it's somewhat common,,1,,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,1,,1,,,,,1,,,,1,,,1,,,,45-49,male,other,ربة بيت,no formal education,urban area,married with children,,,,1,,,,more or less the same as others in my community,"A car bomb exploded next to the Dome of the Mahdi mosque and my house in front of the mosque Mbacrh.ool what I was in the kitchen in the afternoon Amanah safely Allah (feel safe) I prepare dinner and then I heard the bottles Atksart dust everywhere doors Atksart Absart a ball of fire, and then I ran to shut the gas cylinder and I do not see nothing and I went out to look for my daughter and then her and I cried and I call you my son Talat my daughter looking for her brother and saw from the window of people dead in the street and many people Asafoa. Thank God my son came down from his room fine and is expected to exit fine them I was screaming how the situation we're in right water tank burst pressure strength of the fragments in the roof of the house and other fragments entered in the walls of the rooms.",Reaction catastrophe and calamity,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
f26d5f9e-c0bf-4063-bba2-9c803e5e14e3,260,2015/11/22 17:02:00.211,2015/11/22 17:01:36.482,3.832168,50.0,46.16783,0.7116783,0.433,,,,,,,1,47.407917,5.1020355,47.490055,0.5004107,0.044183653,,4.586699,92.85714,2.556162,0.48984733,0.80414283,,,,,,,1,5.3024282,5.510208,89.18736,0.9194248,0.047718376,,4.642744,92.04082,3.3164356,0.49336845,0.7970735,,5.4806323,51.63265,42.88672,0.68703043,0.4471388,,4.846826,91.63266,3.5205173,0.49336845,0.79353875,,33.32628,33.265305,33.408417,0.5004107,0.28807753,,0.989,0.011,0.011,,negative,it's very common,,1,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,أفضل عد م الاجابة,,,,,,,,,,1,أفضل عدم الاجابة,20-24,male,student,,complete secondary,urban area,single,,,,1,,,,more or less the same as others in my community,"I was happy the presence of all family and my sister was married close to home and live in the same neighborhood where I live, but the war made my sister's husband travels because he holds Saudi citizenship (the original is Yemeni) and Hallelujah returned my sister in our house, and I came back I sleep I is in the same room like the old days and it came back stronger relationship between us again all of a sudden? He came a call from her husband telling her tomorrow and you are in the border and traveled to what my sister and I expect to leave this Aserah.kint felt my spirit was the graduation but Ahamdll all Hal..allah pleased.",Parting is painful,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
f6601b85-fa9d-4d3f-aa1c-cc6e505606e9,261,2015/11/22 19:57:41.587,2015/11/22 19:57:14.674,53.33346,13.67347,32.993073,0.39829803,0.11841222,,40.32542,10.816322,48.85826,0.54266423,0.09366936,,16.433489,17.755104,65.8114,0.7468896,0.1537592,,25.092587,9.591835,65.315575,0.70111495,0.083065294,,11.193477,76.12245,12.6840725,0.50745296,0.6592204,,62.100346,11.632652,26.266998,0.32083324,0.10073876,,17.259882,64.69387,18.04624,0.5039318,0.560249,,12.305869,75.30612,12.388008,0.5004107,0.65215105,,13.136561,14.489792,72.37364,0.7961854,0.12548162,,56.70656,13.2653055,30.028135,0.36660787,0.114877544,,,,,1,strongly negative,it's very common,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,1,,,,,,,,50-54,male,unemployed and looking for work,,no formal education,urban area,married with children,,,,1,,,,less than others in my community,"I was working to help the people in the house (clean-washing-cleaning of grain and land) and in the halls of weddings do milk and Aozaah on Niswan and if there is a woman bleeding following childbirth do I help her throughout the period of birth to complete the neonatal period. With the war and the situation I sat in the House and the people did not ask me for help and stopped weddings and Zlat without work and without a source of income for my children (four sons and three daughters), my work was my livelihood source for me and my children, but my husband Why has the work he is working daily wage anywhere Depending on luck day gets The money is not on. If you got the money is not more than one thousand riyals buy their khat, water and a little fruit rarely and we do not benefit anything from it and for this reason Adatrit to go see my children and I into wine our region when my brothers in order disbanding supreme my children and I eating is necessary because they also do not have my brothers a source of income because they are also Get out of the Zaihm I figured I and my children dependent on them and sat with them for three months and Asthml estimated Albhzlh so I decided to go back to our home. Now, my children and I without a source of income even hundred riyals not appreciate Adberha .. But neighbors did not confine us and we get aid them sometimes and sometimes we stay without anything .. but human Maimut Jua.malomat: inhabit this family in the basement of one of the buildings and guarding Architecture in exchange for exemption from Rent House",Crisis and Illh,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
fd088bbd-c7e2-4edc-8a78-fe7944a703df,262,2015/11/22 16:54:41.503,2015/11/22 16:54:15.282,33.678394,33.265305,33.056305,0.49688956,0.28807753,,,,,,,1,,,,,,1,32.974167,33.265305,33.76053,0.5039318,0.28807753,,3.893971,5.510208,90.59582,0.9335093,0.047718376,,,,,,,1,5.050908,91.224495,3.7245996,0.49336845,0.7900041,,33.214176,34.897957,31.887865,0.49336845,0.30221632,,90.01355,5.102036,4.8844185,0.07435436,0.044183653,,6.3027086,6.326531,87.37076,0.90534025,0.05478777,,9.999871E-4,0.999,0.999,,strongly negative,it's somewhat common,,,,1,,,,,,,1,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,30-34,male,salaried professional,,university degree,urban area,married with children,,,,1,,,,less than others in my community,I am an employee at the Ministry of Planning was we took the training course to train the trainees with the executive branch to accelerate the absorption of donor plans have been our training initial training in Sanaa has been selected group of us to train them higher training and their dependence certified trainers have you chosen the names I was meditating to better my situation better that develop my of my abilities and my skills and develop the best of my children but the war stopped everything and faded dreams.,Obstruction,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
4a7d6e1d-c710-4b0e-9d5c-206d9966030d,802,2015/11/25 17:47:14.088,2015/11/25 17:46:36.871,6.281147,45.102043,48.61681,0.7116783,0.3905837,,6.802846,6.7346954,86.46246,0.898298,0.05832244,,,,,,,1,5.59848,6.326531,88.07499,0.91238254,0.05478777,,,,,,,1,6.3314548,87.95918,5.7093654,0.49688956,0.7617265,,,,,,,1,,,,,,1,6.3314548,87.95918,5.7093654,0.49688956,0.7617265,,,,,,,1,0.985,0.015,0.015,,positive,it's somewhat common,1,,,,,,1,,,,,,,,,,,,,,1,قرار شخصي,,,1,,,,,,,,,,,,1,,,,,,,,,,,25-29,female,self employed/entrepreneur,,complete primary,rural area,married with children,,,,1,,,,more or less the same as others in my community,"Citizen resident in Bani Qais isolation Shammari village jroup father died years ago, fifteen and I'm a student in the sixth grade, I could not complete the study after his death this and five years after his father's death I went with a friend to Saudi Arabia and worked there for a whole year and then went to Yemen and built Lee House and I Hate me big brother to marry even though I do not want to get married at the age of 18 years and remained after getting married only a year and then traveled to Saudi Arabia for six months and then returned to Yemen, and you continue on this course, relying on exile abroad until the explosion of the conflict and could not travel due to the closure of the port border as well as fierce border war, so I decided to look for a job in my country I bought the sawn timber in the amount of thirty thousand riyals and began working in the buying and selling firewood as well as the cutting of large trees, most of which are from our farms and Thank God I sell in the week worth ten to fifteen thousand riyals of firewood, which signed the vicinity of the line the main take advantage of this amount NH in the family expenses and petrol chainsaw despite the effort that flesh but it's better than sitting without work.",Work honor,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
5449bfd0-88c0-4e7d-84da-c3e1131931f8,803,2015/11/25 17:25:06.165,2015/11/25 17:24:29.168,5.9232907,88.77551,5.3012013,0.49688956,0.7687959,,6.598764,7.1428604,86.258385,0.898298,0.061857164,,7.2110085,5.9183655,86.87062,0.898298,0.051253047,,87.78876,6.7346954,5.476539,0.08843887,0.05832244,,5.163013,89.591835,5.2451515,0.5004107,0.7758653,,4.3668065,88.36734,7.2658496,0.5144952,0.76526123,,,,,,,1,6.2466545,7.1428604,86.61049,0.90181917,0.061857164,,7.3518605,85.918365,6.7297707,0.49688956,0.74405307,,4.2187743,87.95918,7.822046,0.51801634,0.7617265,,0.997,0.003,0.003,,neutral,it's rare but happens occasionally,,,,,1,,1,,,,,,,,,,,,,,1,قرار شخصي,,1,,,,,,,,,,,,,,,,,,,1,,,,,40-44,female,unemployed and looking for work,,complete primary,rural area,married with children,,,,1,,,,more or less the same as others in my community,"I live in Bani Qais Directorate I relied on my son who works in Saudi Arabia before the explosion of the conflict and when he returned from Saudi Arabia before March, William can return to it so I bought me sawn timber and headed to work in buying and selling firewood and Praise walk our affairs and we spend on our children and we ask God's help and easing the crisis.",Work honor,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
5b0e5947-afc3-4987-8eca-e3ef03b0bdb9,804,2015/11/25 19:30:51.359,2015/11/25 19:30:13.216,5.26074,47.142857,47.596405,0.7116783,0.40825716,,85.97216,7.551018,6.4768286,0.10252337,0.06539184,,6.021018,46.326527,47.65245,0.7081572,0.40118775,,84.80371,9.183679,6.0126123,0.1060445,0.07953063,,,,,,,1,,,,,,1,88.69707,6.326531,4.9763966,0.08139662,0.05478777,,5.8025618,5.9183655,88.279076,0.91238254,0.051253047,,6.6548185,6.326531,87.018654,0.90181917,0.05478777,,45.183132,6.7346954,48.082172,0.5144952,0.05832244,,,,,1,negative,it's very common,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,25-29,female,other,بائع متجول,complete secondary,urban area,married with children,,,,1,,,,more or less the same as others in my community,My aunt lives in the Shuhada neighborhood bombed a house neighborhood aunt heard the sound of the blow came out of the house spin on (looking for) Aaalha what came out looking for them was a way out from under the fence House who Qsvoh and her mind was when her children and saw the fence fence was loose Msat from beneath stones fence the whole hostel above and bowed large rocks landed above Maarafna how even taken out a faint State tilling it to carry large rocks and remained under the rubble for two days. Now the mother of her children orphans.,Mother orphans,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
6872f106-358b-430c-8839-3875a34edfa5,805,2015/11/25 18:54:57.761,2015/11/25 18:54:20.615,,,,,,1,5.8586254,5.1020355,89.039345,0.9159036,0.044183653,,6.0986266,6.7346954,87.16668,0.90534025,0.05832244,,5.4504523,5.9183655,88.63118,0.9159036,0.051253047,,5.719209,89.18367,5.0971193,0.49688956,0.77233064,,87.64073,6.326531,6.0327334,0.09195999,0.05478777,,,,,,,1,5.8025618,5.9183655,88.279076,0.91238254,0.051253047,,5.571177,88.77551,5.6533155,0.5004107,0.7687959,,,,,,,1,0.993,0.007,0.007,,positive,it's a one-time occurrence,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,45-49,female,self employed/entrepreneur,,complete primary,rural area,married with children,,,,1,,,,more or less the same as others in my community,"I live in Bani Qais Directorate Married with seven children doing with the help of one of the farmers, where it has a farm in the village and for so long and I take advantage of them with vegetables from radishes and leeks and zucchini and Okra food for my children flour and Buy from social security benefits and when the current crisis began owner of the farm was unable to continue farming because of the high cost of diesel has faced problem in the economic and modes so I thought in any business in the area but did not find a suitable job so I decided to pull the loan from the Amal Bank for social security card and actually went and borrowed a sum of seventy thousand riyals as capital in buying and selling vegetables where I worked my mattress in the main market and go daily to the distribution of office products agricultural exhibition and buy 6 or more baskets as sales of grape tomatoes and zucchini and potato and then brought to the market and sell retail, where I get my family's daily expenses of the family and, despite this, I am convinced with what God me from living.",The struggle and confidence,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
7e29efe5-e1a4-4ad2-ab7d-062e103bb53d,806,2015/11/25 19:39:35.947,2015/11/25 19:38:57.658,86.880455,7.1428604,5.9766827,0.09548112,0.061857164,,85.06384,7.9591827,6.9769716,0.10956563,0.068926506,,19.070744,7.551018,73.37824,0.7715375,0.06539184,,84.859764,8.367348,6.7728887,0.10956563,0.07246123,,86.82441,7.9591827,5.2164073,0.09195999,0.068926506,,81.93076,10.0,8.06924,0.1306924,0.08660002,,6.127373,88.36734,5.5052834,0.49688956,0.76526123,,8.043148,9.183678,82.77317,0.87365013,0.07953063,,7.7470913,8.367348,83.88557,0.88069236,0.07246123,,85.62004,7.551018,6.8289413,0.1060445,0.06539184,,,,,1,strongly negative,it's somewhat common,1,,,,,,,,,,,,,,,,,,,,1,الدولة,,,,,,,,,,,,,1,أفضل عدم الأجابة,1,,,,,,,,,,,20-24,female,unemployed and looking for work,,complete secondary,urban area,single,,1,,,,,,more or less the same as others in my community,"I am a man working at customs but because of the shelling we ran out of our homes, we lost our homes hit our homes and purposes inside the house estimated six million illiterate dim beatings and signed her stroke (heart attack), I took my mother hospital and Praise her condition improved and now I'm afraid that infect other clot be the judge, but I I try to relieve them and give them a significant incentive for I am afraid it has to happen to her anything. My life like a dream formed my future and my life and lost everything, like I was in a dream and I have not agreed anything.",Keeping awake,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
83a292ee-efc4-4bf6-b6fc-3ae1b1cc90c5,807,2015/11/25 19:57:49.804,2015/11/25 19:57:11.548,6.6691866,47.142857,46.187958,0.6975938,0.40825716,,33.178246,32.85715,33.964603,0.5039318,0.28454286,,,,,,,1,32.50995,34.897957,32.59209,0.5004107,0.30221632,,34.994858,32.040817,32.96432,0.48984733,0.27747348,,48.886784,45.102043,6.011177,0.28562197,0.3905837,,8.951454,8.775505,82.27303,0.8666079,0.0759959,,9.802275,45.102043,45.09568,0.67646706,0.3905837,,7.8175097,48.367344,43.815147,0.67998815,0.4188612,,8.373704,47.959183,43.66711,0.67646706,0.41532654,,0.997,0.003,0.003,,neutral,it's very common,1,,,,,,1,1,,,,,,,,,,,1,,,,,1,,,,,1,,,1,,,,,1,,,1,1,,,,,,,40-44,female,salaried professional,,university degree,urban area,married with children,,,,1,,,,more than others in my community,"A young displaced who incites the time of the bombing on the pitted took his family and went to live in Shaffer away from the war, of course, did not give up taking a few potatoes and shrimp, and went on to sell such Beachcomber Although the profit was small, but it has continued and now has customers and rented him a small Formwork (Made Mahal iron) and sells deep-fried potatoes and boiled shrimp and many customers and profit began to increase day by day and expanded its activities and brought Everything Else sell pure water and snow, and praise be to Allah now relieved his work despite the conditions in which we live",A young man defies the conditions of war,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
c92a918f-3fe7-4847-8ddf-ae4ac87a207e,808,2015/11/25 17:31:23.110,2015/11/25 17:30:45.877,5.9232907,88.77551,5.3012013,0.49688956,0.7687959,,88.54904,5.918366,5.5325913,0.08491774,0.051253047,,5.8586254,5.1020355,89.039345,0.9159036,0.044183653,,80.52231,10.0,9.477689,0.1447769,0.08660002,,6.710875,5.510208,87.778915,0.90534025,0.047718376,,8.204116,86.32653,5.4693503,0.4863262,0.74758774,,6.387505,87.14285,6.469644,0.5004107,0.75465715,,6.4507356,6.7346954,86.81457,0.90181917,0.05832244,,81.80284,6.7346954,11.462455,0.14829803,0.05832244,,,,,,,1,0.013000011,0.987,0.987,,positive,it's somewhat common,,,,,1,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,35-39,female,salaried professional,,complete secondary,rural area,married with children,,,,1,,,,more or less the same as others in my community,"I work in the military (soldiers) in the province of Abyan me, my family, consisting of six people was my standard of living appropriate to a certain extent, and when the crisis erupted and the occurrence of the bombing intensive and cause differences partisan among military leaders decided to move to my hometown Directorate of Bani Qais Hajjah province and now I bought my sheep became shepherd them in the face of rising prices and the high cost of gas and oil, but the economic and modes appropriate and better than it was because I am the first among my family and rent-free home.",Between my children and my best,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
