FragmentID,NarrID,EntryDate,ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-N/A,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-N/A,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-N/A,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-N/A,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-N/A,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-N/A,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-N/A,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-N/A,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-N/A,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-N/A,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-N/A,Q1 Feeling,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_media,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_environment,Q5 Story involves_corruption,Q5 Story involves_human rights,Q5 Story involves_poverty,Q5 Story involves_work/migration,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_disability,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_work/employment,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_personal security,Q6 Who impacted experience_failure,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 Travel abroad for:Other,DQ5 Live,DQ8 LiveInRegion,DQ6 Who lives with you_husband/wife,DQ6 Who lives with you_children/child,DQ6 Who lives with you_parents/grandparents,DQ6 Who lives with you_other people,DQ6 Who lives with you_I live alone,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-how i see events-XRight,S1-how i see events-YTop,S1-how my family see events-XRight,S1-how my family see events-YTop,S1-how an outsider sees events-XRight,S1-how an outsider sees events-YTop,S1-how the government sees events-XRight,S1-how the government sees events-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
2cc2f7da-5aeb-49a5-b9dd-252dd8685661,492,2016/03/04 20:33:49.235,2016/03/04 20:32:26.317,0.24173339,45.91837,53.839897,0.76799077,0.39765307,,48.89509,1.4285736,49.67634,0.50390625,0.012371453,,1.0436895,3.4693909,95.486916,0.9722161,0.030044915,,48.987076,2.653061,48.359867,0.496864,0.02297552,,2.0942845,47.142857,50.762863,0.7433429,0.40825716,,,,,,,1,2.0942845,47.142857,50.762863,0.7433429,0.40825716,,,,,,,1,1.9922413,97.34695,0.6608154,0.49334288,0.8430245,,49.859447,0.20407867,49.93647,0.5003851,0.0017673358,,,,,1,positive,it's rare but happens occasionally,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20-24,male,university degree,,,,,,1,,,urban area,Center,,,,1,,1,,,,,I enjoyed some changes that have occurred recently in Chisinau. Stations were renovated and comic-style drawings were attached chart Moldovan road.,Fitting city,0.9439778,0.88733554,0.9371441,0.81825656,0.9211987,0.8215461,0.9029755,0.828125,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
408362c3-8238-4ba4-875e-3d621f3a32f9,493,2016/03/04 20:00:12.000,2016/03/04 19:58:49.218,2.6504834,46.734695,50.614822,0.73982173,0.40472248,,2.1043458,95.71429,2.1813672,0.5003851,0.8288857,,0.8956618,3.061226,96.043106,0.9757372,0.026510192,,94.353546,3.4693904,2.1770563,0.03911752,0.030044915,,33.32884,33.265305,33.405857,0.5003851,0.28807753,,49.247204,1.4285736,49.324223,0.5003851,0.012371453,,33.532913,32.85715,33.609936,0.5003851,0.28454286,,0.9818921,47.959183,51.058926,0.7503851,0.41532654,,,,,,,1,94.001434,3.4693909,2.529169,0.042638645,0.030044915,,0.50136364,0.49863636,0.49863636,,strongly negative,it's very common,1,,,,,,1,,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,,1,1,1,,,1,1,,1,,,20-24,female,university degree,,,,,1,,,,urban area,Center,,,1,1,,1,,,,,Accident in Central Square inprudenta consider to be one of the go turned into one organized.,Truth or liar,0.1581008,0.39720392,0.46106207,0.40049344,0.80502564,0.3774671,0.8414721,0.23601973,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
6d247816-2e18-43a2-ba6c-dbcfad4b36fe,494,2016/03/04 20:20:31.117,2016/03/04 20:19:08.282,33.624897,34.081635,32.29347,0.49334288,0.29514694,,64.17535,17.346937,18.47772,0.27151188,0.15022446,,22.19776,21.020409,56.78183,0.67292035,0.18203671,,17.140276,17.755104,65.104614,0.73982173,0.1537592,,17.04829,16.530617,66.42109,0.746864,0.14315513,,12.56712,10.0,77.432884,0.8243288,0.08660002,,16.604204,15.306121,68.08967,0.7574274,0.13255101,,64.06325,18.979591,16.957169,0.26446962,0.16436327,,,,,,,1,16.482038,68.36735,15.150613,0.49334288,0.5920612,,0.185,0.815,0.815,,strongly negative,it's a one-time occurrence,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,1,,,,,,1,,,,35-39,female,university degree,,,,,1,,,,urban area,Center,1,1,,,,1,1,,,,While returning from vacation we have not found that we are not allowed to park your car in front of the building since it was built a special parking for tenants. The owner of the apartment where we stay in the host has bought a parking place and so we will have to park wherever we find place.,Free parking in front of the steps blocks.,0.5088981,0.1274671,0.19454727,0.53207237,0.41322607,0.38733554,0.85286164,0.51233554,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
99931298-68f1-41dc-8051-9a8a15452413,495,2016/03/04 20:43:44.185,2016/03/04 20:42:21.208,0.17706786,62.2449,37.578033,0.68700486,0.5390408,,0.80368185,1.8367386,97.35958,0.9827795,0.015906125,,94.909744,3.061226,2.029026,0.03559639,0.026510192,,33.772926,34.4898,31.737274,0.48982173,0.29868165,,2.120155,0.61224365,97.2676,0.9757372,0.005302059,,,,,,,1,1.8039718,2.653061,95.54297,0.968695,0.02297552,,96.522285,2.653061,0.8246579,0.021511884,0.02297552,,1.8600198,1.8367386,96.303246,0.9722161,0.015906125,,94.76172,2.6530607,2.5852213,0.03911752,0.02297552,,0.97409093,0.02590909,0.02590909,,positive,it's somewhat common,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,1,,,,,1,,1,,,,,,,,,,,25-29,male,some university (no degree),,,,,1,,,,urban area,Center,,,,1,,1,,,,,I like that in Moldova began to unfold marathons and other sporting activities. It encourages people to be more active socially.,Run-fun,0.41550398,0.7919408,0.3699459,0.74259865,0.4268935,0.6899671,0.891586,0.7919408,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
9f8bd85a-64aa-4a3a-86e4-97fd1c06ec77,496,2016/03/04 20:15:16.510,2016/03/04 20:13:53.661,0.2704895,27.55102,72.1785,0.85954005,0.23859182,,2.4004102,96.5306,1.0689844,0.49334288,0.8359551,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,1.7119918,1.4285736,96.85943,0.9757372,0.012371453,,0.33947083,3.4693909,96.19113,0.97925836,0.030044915,,1.8341601,48.367344,49.798496,0.73982173,0.4188612,,,,,,,1,0.063530274,99.79592,0.14055176,0.5003851,0.86423266,,,,,,,1,2.2121289,1.8367386,95.95113,0.968695,0.015906125,,0.0068181753,0.9931818,0.9931818,,strongly negative,it's rare but happens occasionally,1,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,,1,,,,1,,,,,,,1,,,,35-39,male,university degree,,,,,1,,,,urban area,Center,1,1,,,,1,,,,,After the president made a decision to nominate a candidate long prow for prime minister to have accepted another controversial candidacy. Demonsatrat so he once again is influenced by some parties.,Uncertain political decisions,0.6820188,0.39391446,0.6432944,0.328125,0.6934083,0.23273027,0.70024204,0.56167763,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
aedd8a28-0aab-4981-aaf3-602fa1cf3342,497,2016/03/04 20:25:34.749,2016/03/04 20:24:11.859,1.2420264,46.734695,52.023273,0.75390625,0.40472248,,0.6958935,95.71429,3.5898194,0.5144696,0.8288857,,2.156091,2.653061,95.19085,0.96517384,0.02297552,,46.12849,44.285713,9.585795,0.31728652,0.38351429,,33.588963,32.040817,34.370213,0.50390625,0.27747348,,,,,,,1,,,,,,1,93.29721,3.4693904,3.2333941,0.049680896,0.030044915,,,,,,,1,44.905445,10.816322,44.278236,0.496864,0.09366936,,0.0068181753,0.9931818,0.9931818,,negative,it's somewhat common,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,1,,1,,,,,,,1,,,,,,20-24,female,university degree,1,1,,,1,1,,,urban area,Center,,,,1,,1,,,,,Discourages me that circles aviomodelism went from state funding to private funding. Such children have no opportunity to attend free of occupation circles.,Let us fly.,0.62051535,0.5847039,0.62507117,0.5715461,0.88019645,0.4794408,0.65923977,0.8215461,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
beb5dc09-d742-4d8e-b60a-a15516ef8eec,498,2016/03/04 20:29:11.140,2016/03/04 20:27:48.247,2.1014698,67.551025,30.347506,0.64123017,0.5849918,,,,,,,1,0.95172536,2.244896,96.803375,0.97925836,0.019440796,,95.16988,1.8367386,2.9933825,0.03911752,0.015906125,,32.828686,32.85715,34.314163,0.5074274,0.28454286,,3.2066774,46.326527,50.4668,0.7363006,0.40118775,,,,,,,1,95.11384,2.653061,2.2331085,0.03559639,0.02297552,,,,,,,1,,,,,,1,,,,1,negative,it's very common,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,20-24,male,university degree,,1,,,1,,,,urban area,Center,,,1,1,,1,,,,,In winter the streets are clean river which impede the free movement by car.,Increased danger of accidents in winter,0.49523064,0.1537829,0.4770074,0.13404608,0.4747295,0.13075656,0.2127705,0.76233554,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
ffa3c69f-b661-4de0-b961-f74b108a8645,499,2016/03/04 20:37:40.485,2016/03/04 20:36:17.541,2.3443556,97.34695,0.30870116,0.48982173,0.8430245,,1.6961865,96.5306,1.773208,0.5003851,0.8359551,,0.991958,96.5306,2.4774365,0.5074274,0.8359551,,94.20551,3.061226,2.7332513,0.042638645,0.026510192,,1.9002637,96.12245,1.9772851,0.5003851,0.8324204,,34.181095,33.67347,32.14544,0.48982173,0.29161227,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,negative,it's somewhat common,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,25-29,female,university degree,,,,,1,,,,urban area,Center,,,,1,,1,,,,,I receive salary in lei. And the dollar and euro grow. How do I pay the rent to go to rest if all prices in Moldova increases in relation to currencies and salary remains the same. If the situation continues to have the same pace will be impossible to live in Moldova.,The economic crisis in Moldova,0.9006976,0.17023027,0.9052534,0.14720392,0.90980923,0.1537829,0.8847523,0.13404608,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
5912beca-9666-4ee7-9d40-91d4d36ddb71,0,2015/11/30 20:02:04.017,2015/11/30 20:01:11.823,26.586952,26.32653,47.086514,0.6024978,0.22798777,,18.315897,36.530613,45.15349,0.63418794,0.3163551,,24.217022,55.714287,20.068691,0.47925836,0.4824857,,29.0115,32.040817,38.94768,0.5496809,0.27747348,,33.064392,42.244896,24.69071,0.4581316,0.36584082,,16.295206,37.7551,45.9497,0.64827245,0.3269592,,52.163273,23.061218,24.775509,0.3630612,0.19971018,,30.971836,39.387756,29.64041,0.49334288,0.34109798,,26.20179,52.448982,21.34923,0.47573724,0.45420814,,34.537518,25.918365,39.544117,0.525033,0.22445303,,0.054090917,0.9459091,0.9459091,,neutral,it's somewhat common,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,40-44,male,postgraduate PhD,,,,,1,,,,urban area,South,,1,,,,1,,,,,hjvj,kyvgik,0.6561435,0.5879934,0.17887074,0.19325656,0.4106889,0.5090461,0.7993253,0.22615129,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2490.86 Safari/537.36,,,ru
59e16900-483e-4081-abfc-e3fb469cf51d,1,2015/11/30 20:03:14.931,2015/11/30 20:02:22.788,7.3055515,7.1428604,85.55159,0.89123017,0.061857164,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,44.73297,21.020409,34.246616,0.4475682,0.18203671,,49.494396,23.46939,27.036213,0.38770908,0.20324491,,,,,,,1,,,,,,1,33.160683,35.714287,31.12503,0.48982173,0.30928573,,0.17409092,0.8259091,0.8259091,,strongly negative,it's somewhat common,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,30-34,male,complete primary,,,1,,,,,,rural area,North,,,1,,,1,,,,,khv.kv,khg.khv,0.68429667,0.4893092,0.49295273,0.44983554,0.22416002,0.5254934,0.39500284,0.33470392,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2490.86 Safari/537.36,,,ro
8eced728-bb67-4e51-b278-00fb605e029e,9,2015/12/23 16:34:19.671,2015/12/23 16:35:06.752,,,,,,1,0.40558594,51.224495,48.369923,0.73982173,0.4436041,,0.32940918,54.897957,44.772633,0.7222161,0.4754163,,1.9160734,1.0204086,97.063515,0.9757372,0.00883673,,0.043415222,2.653061,97.30353,0.9863006,0.02297552,,3.1606834,95.71429,1.1250293,0.48982173,0.8288857,,5.8453593,0.20407867,93.95056,0.94052595,0.0017673358,,96.83847,0.61224365,2.5492918,0.028554138,0.005302059,,95.02184,1.4285736,3.5495777,0.042638645,0.012371453,,,,,,,1,,,,1,strongly negative,it's rare but happens occasionally,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,45-49,female,complete secondary,,,,1,,,,,rural area,South,1,1,,,,,,,1,,I greatly affected if the prices of light. Therefore people including myself were discouraged as they have took the bread from the mouth especially the elders.,light price increase,0.16949032,0.26891446,0.13076594,0.3643092,0.8278047,0.3018092,0.85058373,0.83141446,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.106 Safari/537.36,,,ro
9c98c8f9-6f72-46ad-8434-ff45df8d5f41,10,2015/12/23 16:41:23.055,2015/12/23 16:42:10.137,8.430874,83.06123,8.507895,0.5003851,0.7193102,,49.859447,0.20407867,49.93647,0.5003851,0.0017673358,,95.634094,0.20407867,4.161825,0.042638645,0.0017673358,,94.965805,2.2448957,2.7893038,0.03911752,0.019440796,,96.282265,1.0204086,2.6973224,0.032075264,0.00883673,,2.156091,2.653061,95.19085,0.96517384,0.02297552,,,,,,,1,3.324521,1.0204086,95.65507,0.96165276,0.00883673,,,,,,,1,1.5481495,96.12245,2.3293993,0.50390625,0.8324204,,0.0031818151,0.9968182,0.9968182,,negative,it's very common,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,60 and over,female,complete technical/vocational,,,,1,,,,,urban area,Center,,,,,1,,1,,,,Dr. attitude towards the patient. I thought I was operated cp doctor seeing a patient after entering oeraţie. But the day came when the doctor was checking. After being satisfied only when entering from time to time.,-,0.14215547,0.24588817,0.36311218,0.3643092,0.4792853,0.24588817,0.7981919,0.86759865,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.106 Safari/537.36,,,ro
bfecbb71-d0ce-43b3-80ad-26c847a857f6,11,2015/12/23 16:49:23.359,2015/12/23 16:50:10.446,0.0764624,76.53061,23.392927,0.61658233,0.6627551,,23.450993,0.20407867,76.34492,0.7644696,0.0017673358,,,,,,,1,1.2678987,0.20407867,98.528015,0.9863006,0.0017673358,,96.48635,0.61224365,2.9014046,0.032075264,0.005302059,,,,,,,1,1.7680457,0.61224365,97.619705,0.97925836,0.005302059,,3.8246677,1.4285736,94.74676,0.95461047,0.012371453,,,,,,,1,,,,,,1,,,,1,neutral,it's a one-time occurrence,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,20-24,female,complete technical/vocational,,,,1,,,,,urban area,Center,,,,,1,1,,,,,I had positive emotions when he asked me to marry him. I was very surprised unexpected situation very spontaneous. I had positive emotions of happiness.,Sincerity,0.14443336,0.7722039,0.39044705,0.81167763,0.4656179,0.65707237,0.80958146,0.82483554,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.106 Safari/537.36,,,ro
d9ae8e62-5acd-4491-b582-d5e72adb7340,12,2015/12/23 16:45:08.795,2015/12/23 16:45:55.947,0.17275392,70.0,29.827246,0.64827245,0.6062,,1.7881591,97.75511,0.4567334,0.49334288,0.8465592,,2.2121289,1.8367386,95.95113,0.968695,0.015906125,,2.4722643,0.61224365,96.91549,0.9722161,0.005302059,,1.4921045,96.938774,1.569126,0.5003851,0.8394898,,,,,,,1,3.2167335,94.897964,1.8853076,0.49334288,0.8218163,,94.817764,1.8367386,3.345495,0.042638645,0.015906125,,,,,,,1,95.57804,1.0204086,3.4015477,0.03911752,0.00883673,,0.98136365,0.018636364,0.018636364,,strongly positive,it's somewhat common,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,30-34,male,postgraduate masters,,,,,1,,,,urban area,Center,1,1,1,,,1,,,,,I experienced a feeling of joy about leaving dad abroad in order to visit relatives who have not seen for a long time.,Pending moment,0.123932235,0.84457237,0.44967255,0.70641446,0.19226936,0.7228619,0.82324886,0.71957237,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.106 Safari/537.36,,,ro
1e608d46-4b70-4424-9249-91ffeaac1c2c,13,2015/12/21 22:00:55.473,2015/12/21 22:00:53.035,7.547817,86.26324,6.18894,0.4932056,0.7470397,,9.799847,7.652954,82.5472,0.8637368,0.0662746,,7.3985934,85.04313,7.558281,0.50079846,0.7364735,,16.721968,16.890976,66.387054,0.7483254,0.14627582,,8.618706,82.6029,8.778393,0.50079846,0.7153411,,12.007733,9.918884,78.07338,0.8303282,0.08589756,,9.164712,10.441787,80.3935,0.85614395,0.090425864,,12.719504,11.836205,75.4443,0.81362396,0.10250155,,60.44891,20.551317,18.999771,0.2927543,0.17797436,,11.01668,77.19953,11.783789,0.50383556,0.6685479,,0.0,1.0,1.0,,positive,it's somewhat common,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,1,,,,,25-29,male,complete technical/vocational,,,,,,1,,,rural area,North,,,,,1,1,,,,,In our country all prices rise but those in charge are thinking only about themselves and not the people.,Today everyone thinks only of him.,,,,,,,,,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
b602643c-7801-4c8a-8334-738b82248f9f,14,2015/12/20 00:17:31.996,2016/01/24 03:49:48.355,1.9442284,61.328445,36.727325,0.6739155,0.5311043,,2.045371,92.71242,5.242207,0.5159842,0.8028896,,50.640095,1.9009856,47.45892,0.4840941,0.016462512,,95.52244,2.9467926,1.5307623,0.030041587,0.025519237,,0.7509778,45.99528,53.253735,0.7741411,0.40439296,,3.4499316,44.953625,51.596443,0.7407326,0.38929835,,0.30280885,5.387024,94.310165,0.97003675,0.046651646,,92.50511,3.8183064,3.676575,0.05585728,0.03306656,,,,,,,1,,,,,,1,0.49,0.51,0.51,,negative,it's very common,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,1,,,1,,,,,,,,,1,,,25-29,male,complete secondary,,,,,,,1,работа,rural area,Gagauzia,1,,,,,1,,,,,nehochu go abroad but this work is not very worried,unemployment,0.19735046,0.22950286,0.47474042,0.27618992,0.8131281,0.73812634,0.89697874,0.7920712,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ru
2d343602-8a50-4da1-8ba2-7d656d6f3b9f,500,2016/03/02 21:34:34.533,2016/03/02 21:33:20.589,0.2906006,24.693876,75.01552,0.87362456,0.21384896,,96.22622,1.8367386,1.9370446,0.028554138,0.015906125,,96.02214,2.2448957,1.7329657,0.028554138,0.019440796,,2.6001804,3.8775482,93.52228,0.95461047,0.033579584,,0.19143327,3.061226,96.74733,0.9827795,0.026510192,,,,,,,1,33.292908,31.224485,35.482605,0.5109485,0.27040407,,89.96005,5.9183655,4.1215835,0.07080766,0.051253047,,3.9971287,91.224495,4.778379,0.50390625,0.7900041,,87.587234,7.1428604,5.269899,0.08841329,0.061857164,,0.9559091,0.044090908,0.044090908,,strongly positive,it's rare but happens occasionally,1,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,20-24,female,complete secondary,,,,,1,,,,urban area,Center,,,1,1,,1,,,,,Dacia football team organized a charity event. It involves a football competitions from which the money was directed for placement of children in Olăneşti.,Team Dacia supports charity in Moldova,0.22643793,0.46299344,0.44967255,0.7097039,0.75946754,0.7787829,0.62507117,0.47286183,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
94994e70-f544-4011-b880-8fdd7a45a50a,501,2016/03/02 21:16:46.986,2016/03/02 21:15:31.832,1.3138819,50.816326,47.86979,0.7327795,0.4400694,,,,,,,1,0.33947083,3.4693909,96.19113,0.97925836,0.030044915,,25.56367,0.20407867,74.23225,0.7433429,0.0017673358,,16.887331,39.387756,43.72492,0.63418794,0.34109798,,1.8442187,96.938774,1.2170117,0.496864,0.8394898,,0.1382605,32.040817,67.820915,0.8384133,0.27747348,,0.82380855,98.97959,0.19660157,0.496864,0.85716325,,,,,,,1,0.11813843,34.897957,64.9839,0.8243288,0.30221632,,0.0068181753,0.9931818,0.9931818,,strongly negative,it's very common,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,1,1,,,,1,1,1,1,,,25-29,male,university degree,,,,,1,1,,,urban area,Center,1,,,,,1,,,,,I'm concerned about the presence of a minority party that dominates the current legislative parliamentary majority. This means that the current parliament does not represent the people's interests and there is a political power to represent citizens' interests.,Parliament is controlled by the minority.,0.80958146,0.2787829,0.4770074,0.2524671,0.86880696,0.16694081,0.19682518,0.7129934,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.116 Safari/537.36,,,ro
